,title,pay_bracket,description
330,['Data Analytics Consultant'],['Na'],"[""Join this Remediation Analytics division acting as a translator between data analysts, scientists and engineers with the business. You will gather requirements from business stakeholders, remain hands on in data extraction and provide insights back for key decision making.\nWhat I'm looking for:\n\nExpert level abilities in SQL coding, scripting and querying.\nMUST HAVE experience in remediation/reconciliation OR a proficient understanding of financial services products (such as home loans, credit cards, insurance etc)\nCommunication skills to engage with both technical and non-technical stakeholders.\nProven background in working as a consultant (externally or internally) where you have gathered requirements and bridged analytics teams with business units.\nDesirable:\n\nKnowledge/hands on experience with tools such as Python, R, AWS, Text Analytics, NLP\nBackground in data science or desire to move into this field\nPrevious experience working for a large organisation or manipulating large amounts of data\n\nOn offer:\n\nThe opportunity to join a high performing team. The projects being worked on are a current priority within the organisation.\nWork alongside business analysts, data scientists, data engineers and managers/executives across the business.\nYou will become part of a growing team with encouraged and offered career progression, not only within the direct team.\nReferrals are welcomed and rewarded. Please apply online for a confidential discussion about the position.\nTo apply please click apply. We are currently receiving high application volumes, if your application is suitable we will contact you, if it is unsuitable you will be advised by email. To discuss confidentially call Remy Leroy 03 8628 2152.\n\nJoin this Remediation Analytics division acting as a translator between data analysts, scientists and engineers with the business. You will gather requirements from business stakeholders, remain hands on in data extraction and provide insights back for key decision making.""]"
331,['Senior Consultant – SAP BPC | Data and Analytics'],['Na'],"['The Covid-19 pandemic is creating seismic challenges around the world. Our purpose, to build a better working world, has never been more important. Life at EY has been transformed dramatically but our strong culture of flexible and remote working has helped EY people navigate new ways of working and remain connected with each other and our clients.\n\nA better working world truly starts with the people at EY who are building it every day. Now more than ever we need talented people from diverse backgrounds to help our clients navigate the complexities of this Transformative Age: people with the passion, curiosity and drive to make things better.\n\nThe opportunity\n\nWe are looking for a Senior Consultant within the Technology Consulting – Data and Analytics team in our Melbourne office.\n\nEY DnA is the data and advanced analytics capability within EY Asia-Pacific, with over 500 specialist employees working across multiple industry sectors.\n\nWe implement information-driven strategies and systems that help grow, optimize and protect client organizations. We go beyond strategy and provide end to end implementation of real-life data environments and have some of the best architects, project managers, business analysts, data scientists, big data engineers, developers and consultants in the region.\n\nYour key responsibilities\nWork closely with senior stakeholders (both internal and external) to understand their business requirements to identify their challenges with data that can be addressed using various Analysis techniques\nActively participate and lead sales pursuits and business development opportunities for wider data and analytics projects\nBe able to clearly explain data and analytics strengths and weaknesses to both technical and senior business stakeholders\nDevelop and maintain strong effective working relationships with key management personnel and internal client base including data engineers, BA’s and directly with the services/businesses\nBe a part of a culture that focuses on delivering excellence for our clients and work with an awesome team of people to work with and access to cutting edge technologies\nPresent data in graphs, charts, tables, etc. and designing and developing relational databases for collecting data\nKeep a track of trends, patterns and correlation in case of complex data sets\nBe involved in all aspects of the Project life-cycle, including Strategy, Road-Mapping, Architecture and Implementation in order to gain maximum exposure to set you up for a successful consulting career\nSkills and attributes for success\n\nWe’re looking for people with strong Consulting experience. You will need passion for a career in data analytics, where you will provide a consultative service on a variety of data driven decision making projects within a fast-passed consulting environment.\nExperienced in delivering modern data platform solutions, data governance, architecture frameworks and processes\n3+ years experience in SAP BPC or minimum of 2 end-to-end SAP BPC implementations.\nExperience in designing and supporting complex SAP BPC solutions\nFinance background i.e. Accounting is a bonus\nSolid knowledge of Budgeting and Finance\nMust have experience in Driver-based planning implementation, and also understanding of Zero-based budgeting\nExperience in Data Modelling and Design\nKnowledge of Group reporting is a bonus\nProven track record in either consulting in a data/information modelling environment in any government department is a plus\nPrevious experience with various tools and technologies for big data\nGood understanding and experience with the traditional data warehouse architecture principles\nAbility to lead a team and collaborate with other business units\nA good team player who shows flexibility and a pro-activeness to deliver on relevant outcomes\nExposure to data / data environments / databases / large data sets\nStrong problem solver, someone unhappy with the status quo\nAnalytical mind set / someone that challenges assumptions\nKnowledge and experience in end-to-end project delivery, either traditional SDLC or agile delivery methodologies (or hybrid approaches)\nExceptional communication, documentation and presentation skills\nPrior Big4 Consulting experience is highly desirable\nIdeally, you’ll also have\nExperience in engaging with both technical and non-technical stakeholders\nStrong consulting experience and background, including engaging directly with clients\nExperience in a delivery role on Business Intelligence, Data Warehousing, Big Data or analytics projects\n\nWhat working at EY offers\n\nWe offer a competitive remuneration package where you’ll be rewarded for your performance. In addition, our comprehensive Total Rewards package can be tailored to your individual needs, to give you the freedom to manage your role in a way that’s right for you. This includes;\na variety of flexible working and leave arrangements\npersonalised career development including coaching and support to help you build your career and access to formal learning so you can develop the skills you’ll need to thrive in the future\na range of tools and benefits to guide and support your health and wellbeing throughout your entire EY career\nAbout EY\n\nAt EY, we hold a collective commitment to foster an environment where all differences are valued and respected, practices are equitable and everyone experiences a sense of belonging. Through our inclusive leadership behaviours, a variety of internal networks, flexible working and mentoring programs, you will have the support and flexibility to build an exceptional career.\nEY is committed to making reasonable adjustments to provide a positive, barrier-free recruitment process for people with disability. If you require any adjustments to the recruitment process in order to equitably participate, we encourage you to advise us at the time of application via contactrecruitment@au.ey.com or phone +61 3 8650 7788.\n\nWe understand the importance of social distancing at this time so our recruitment and onboarding process will be managed virtually so we can continue to prioritise the safety and wellbeing of EY people, clients, guests and the broader public.\nThe exceptional EY experience. It’s yours to build.\nApply now.\n#LI-ANALYTICS\n\nThe preferred applicant will be subject to employment screening by EY or by their external third party provider.\n© 2020 Ernst & Young Australia. All Rights Reserved. Liability limited by a scheme approved under Professional Standards Legislation.']"
332,['Data Scientist – Senior'],['Na'],"['Project Space:\nProjects are around the Security Domain of the Bank which covers / impacts 7 Tribes\nThe ANZ Team are releasing 5 data sets at a time\nSome POC’s (proof of concepts) have been done and are now moving into Production – Platform and systems are being built\nThis is the 1st time using MONGODB in the Bank\nThere are approximately 200 Data Sources within the Bank\n\nRequired Skills:\nMust be proven and capable in this space\nMust be proven in creating relational Data-Bases\nHave worked on Machine Learning and Artificial Intelligence and have a solid understanding of NoSQL\nNeed to be able to transform SQL into NoSQL\n\nNoSQL database provides a mechanism for storage and retrieval of data that is modelled in means other than the tabular relations used in relational databases.\nHow to apply:\nPlease apply calling Sanky on 03 9118 2071 for further details. Applications closes based on the volume of applications received. Only short-listed candidates will be contacted.\nAdaps is an equal opportunity employer that actively embraces diversity in its workforce through accurate community representation of gender, culture; thought and work arrangements.']"
333,['Expressions of Interest'],['Na'],"['About Mantel Group:\n\nMantel Group is an Australian-owned, \'house of brands\' company with four technology businesses across Melbourne, Sydney & Brisbane. We\'re building a group of companies with open borders so we can support you to take on new skills and challenges without leaving an awesome team - we know you won\'t have one job for life! We hire smart people and get out of their way. By focusing on our five principles and not getting caught up in red tape, we trust you to get the job done.\n\nDigIO - a digital services business that helps organisations move from idea or concept to the delivery of valuable technology experiences. Our team develops end-to-end digital solutions, ranging from technology selection to building and operating phases.\n\nPrincipal Engineer\nPre-sales Consultant\nSoftware Engineer (API, Web & Mobile)\nTest Automation Engineer\nPlatform/ Cloud Engineer (Azure)\nDelivery Lead\nBusiness Analyst\nUX Designer\nUX Researcher\n\nEliiza - Data science. Engineered for scale. We are a passionate team of data scientists and engineers who apply Artificial Intelligence (AI) / Machine Learning (ML) to solve real-world problems. Our mission is to create a bright future for Australian businesses and society in a world increasingly influenced by intelligent technologies.\n\nData Scientist\nData Engineer\nMachine Learning Engineer\nData Consultant\n\nCMD Solutions - Our mantra is Automate, Innovate and Transform. This drives our passion to deliver advanced and sophisticated AWS data solutions that lead the industry. We harness the power of AWS to deliver infrastructure as code, in a pure DevOps, CI/CD methodology and build innovative data solutions for our clients.\n\nPrincipal Consultant\nData Engineer\nAWS Cloud Engineer\nSecurity (DevSecOps) Consultant\nAWS Customer Experience (CX) Specialist\n\nKasna - Our passion is helping Australian businesses create exceptional customer experiences by leveraging the power and simplicity of Google Cloud. Our mission is turning Google\'s Cloud services into business outcomes. We\'re a Google Cloud Premier Partner, with a team who\'re passionate about the latest tech and finding the best solutions for our clients - all built on Google.\n\nGCP Cloud Engineer\nCloud Architect\nData Engineer\nDelivery Manager\n\n\nWe may only be just over two years old but Mantel Group has already been recognised #4 in the AFR\'s 2020 fastest growing new companies and #4 on LinkedIn\'s Top Australian Startups to work for in Australia.\n\nWe\'ve got a clear goal when it comes to growing our team: attract and retain the right talent and provide them with the freedom to explore and grow as individuals. We don\'t expect you to be an expert in everything, if you are passionate, values driven and have the right attitude - that sounds like a great place to start our conversation!\n\nSounds like a good match for you?\n\nClick ""Apply"" to share your details with the Mantel Group Talent team and we will be in touch.']"
334,['SAP Analytics Consultant | Data and Analytics'],['Na'],"['The Covid-19 pandemic is creating seismic challenges around the world. Our purpose, to build a better working world, has never been more important. Life at EY has been transformed dramatically but our strong culture of flexible and remote working has helped EY people navigate new ways of working and remain connected with each other and our clients.\n\nA better working world truly starts with the people at EY who are building it every day. Now more than ever we need talented people from diverse backgrounds to help our clients navigate the complexities of this Transformative Age: people with the passion, curiosity and drive to make things better.\nThe opportunity\n\nWe are looking for a Consultant within the Technology Consulting – Data and Analytics team in our Melbourne office.\n\nEY DnA is the data and advanced analytics capability within EY Asia-Pacific, with over 500 specialist employees working across multiple industry sectors.\n\nWe implement information-driven strategies and systems that help grow, optimize and protect client organizations. We go beyond strategy and provide end to end implementation of real-life data environments and have some of the best architects, project managers, business analysts, data scientists, big data engineers, developers and consultants in the region\n\nYour key responsibilities\nWork with diverse stakeholders to identify their challenges with data that can be addressed using various Analysis techniques\nBe a part of a culture that focuses on delivering excellence for our clients and work with an awesome team of people to work with and access to cutting edge technologies\nFlexibility to work in the way that brings out the best in you and encourages you to do what you love, in an environment that supports you\nBe a part of a culture that focuses on delivering excellence for our clients and work with an awesome team of people to work with and access to cutting edge technologies\nPresent data in graphs, charts, tables, etc. and designing and developing relational databases for collecting data\nKeep a track of trends, patterns and correlation in case of complex data sets\nBe involved in all aspects of the Project life-cycle, including Strategy, Road-Mapping, Architecture and Implementation in order to gain maximum exposure to set you up for a successful consulting career\nSkills and attributes for success\n\nWe’re looking for people with strong Consulting experience. You will need passion for a career in data analytics, where you will provide a consultative service on a variety of data driven decision making projects within a fast-passed consulting environment.\nAt least 2 years’ experience as an ETL developer or data engineer within the SAP data and analytics domain or minimum 2 end-to-end SAP data migration projects\nDemonstrated experience in migrating complex SAP data from ECC 6.0 and other legacy systems to S/4HANA\nProject delivery toolset experience in one or more batch ETL tools (such as BODS, Informatica, Microsoft SSIS or Talend) or open source data integration tools (such as Kafka or Nifi)\nKnowledge and experience in end-to-end project delivery, either traditional SDLC or agile delivery methodologies (or hybrid approaches)\nExceptional communication, documentation and presentation skills\nProven track record in a data/information modelling in a consulting environment\nA good team player who shows flexibility and a pro-activeness to deliver on relevant outcomes\nExposure to data / data environments / databases / large data sets\nStrong problem solver, someone unhappy with the status quo\nAnalytical mind set / someone that challenges assumptions\nKnowledge and experience in end-to-end project delivery, either traditional SDLC or agile delivery methodologies (or hybrid approaches)\nExceptional communication, documentation and presentation skills\nPrior Big4 Consulting experience is highly desirable\nIdeally, you’ll also have\nExperience in engaging with both technical and non-technical stakeholders\nStrong consulting experience and background, including engaging directly with clients\nExperience in a delivery role on Business Intelligence, Data Warehousing, Big Data or analytics projects\n\nWhat working at EY offers\n\nWe offer a competitive remuneration package where you’ll be rewarded for your performance. In addition, our comprehensive Total Rewards package can be tailored to your individual needs, to give you the freedom to manage your role in a way that’s right for you. This includes;\na variety of flexible working and leave arrangements\npersonalised career development including coaching and support to help you build your career and access to formal learning so you can develop the skills you’ll need to thrive in the future\na range of tools and benefits to guide and support your health and wellbeing throughout your entire EY career\nAbout EY\n\nAt EY, we hold a collective commitment to foster an environment where all differences are valued and respected, practices are equitable and everyone experiences a sense of belonging. Through our inclusive leadership behaviours, a variety of internal networks, flexible working and mentoring programs, you will have the support and flexibility to build an exceptional career.\nEY is committed to making reasonable adjustments to provide a positive, barrier-free recruitment process for people with disability. If you require any adjustments to the recruitment process in order to equitably participate, we encourage you to advise us at the time of application via contactrecruitment@au.ey.com or phone +61 3 8650 7788.\n\nWe understand the importance of social distancing at this time so our recruitment and onboarding process will be managed virtually so we can continue to prioritise the safety and wellbeing of EY people, clients, guests and the broader public.\nThe exceptional EY experience. It’s yours to build.\nApply now.\n#LI-ANALYTICS\n\nThe preferred applicant will be subject to employment screening by EY or by their external third party provider.\n© 2020 Ernst & Young Australia. All Rights Reserved. Liability limited by a scheme approved under Professional Standards Legislation.']"
335,['Analytics Translator'],['Na'],"['Work type: Permanent Full Time\nLocation: VIC Metro\nCategories: Information Technology\nAbout Kmart Group\n\nThe Kmart Group is comprised of Kmart and Target, Catch, ANKO and the Kmart Group Asia sourcing business. It was formed as the Department Stores Division in February 2016 and rebranded to the Kmart Group in November 2018. The division operates 520 stores across Australia and New Zealand and employs more than 44,000 team members.\n\nCulture\n\nYou’ll be joining a dynamic team with a fantastic culture where diversity is openly celebrated, and you’ll be challenged and supported to achieve personal and business goals. Expect a work environment that is highly collaborative, fast-paced, inclusive and progressive - with no two days the same! Our values – Think Customer, Take Care, Live Integrity, Grow Together and Reach Higher will resonate with you deeply and you’ll enjoy being part of a growing, iconic Australian business that has a fantastic culture that is non-hierarchical, diverse and inclusive.\nWhat we’re looking for?\n\nAre you customer obsessed and analytical, execution focused and passionate about Retail? Do you want to be a part of one of the biggest and high performing retailers in the country with increased focus on understanding our customers and meeting their needs through reduced time to market? Are you interested in working in a high impact role? If yes, this opportunity will appeal to you. Join our Data & Analytics team and help understand the problems we are trying to solve by leveraging data & analytics led solutions.\n\nThe role will contribute to Kmart’s vision of understanding our customers deeply to be able to exceed their expectations and provide them with the products they need at a time and place of their choosing.\n\nPrimary Responsibilities\n\nLeverage data to define business problems: As the Analytics Translator, you will work closely with our business stakeholders and act as an informed consultant to help define the problems and opportunities by leveraging the insights you gain from the data.\n\nRoadmap Planning: You will be part of a cross-functional squad consisting of Data Scientists, Loss Prevention specialists, Merchandise & Inventory Planners, Data Engineers and Developers to plan and prioritise data products. You will use high judgement to make critical trade-offs, balancing both business requirements and technological trade-offs.\n\nRequirements definition & delivery: In conjunction with the squad, you will effectively prioritise and manage the scope of each product feature to deliver key benefits on time. Features will be delivered iteratively and with high velocity.\n\nProduct roll-out & benefit realisation: In conjunction with the business owner and the data scientists, execute go-to market plans for new features, monitor key performance metrics and realise benefits.\n\nAbout You\n\nTo meet the challenges of this role, you will ideally possess the following skills and experience;\n\nPrevious experience working in Retail in Merchandising, Supply Chain and Loss Prevention areas\nStrong analytical and quantitative skills with the ability to use & interpret data and structure problems\nSuperior written and verbal communication skills with proven experience in creating compelling positioning/messaging strategy and present complex information clearly and concisely\nExperience in working directly with a wide range of internal stakeholders\nExperience working with Data Science and Engineering teams to rapidly deliver high-impact capabilities to market in an Agile environment\nIntermediate SQL and excel skills\nPrior experience in data product management is preferable\n\nYou will be afforded autonomy and accountability in your role and have access to development opportunities across both Kmart and the Wesfarmers Group, excellent remuneration, inclusion in company bonus scheme & access to Wesfarmers share plan (both for eligible team members), free parking and benefits program including a discount card for Kmart, Coles, Target and Officeworks.\n\nAt Kmart Group we aim to ensure our teams reflect the diversity of the communities in which we operate.\n\nCandidates interested in this position should apply directly to this advertisement as we are not accepting applications from recruitment agencies.\n\nAdvertised: 16 Sep 2020 AUS Eastern Standard Time\nApplications close:']"
336,['Business Analyst (Information Co-ordinator)'],['Na'],"['Victoria Police\nForensic Services Department\nForensic Intelligence & IT Management Unit\nVPS-4 Ongoing role available\n\nAbout the role:\nThe purpose of this role is to support to various clients across the Forensic Services Department through the development and regular provision of business reports, extracts and dashboards. Stakeholder engagement skills and individual initiative will be required.\nVictoria Police is a contemporary and agile workplace and supports flexible working arrangements.\n\nYour duties will include:\n\nDeveloping and running queries, processes and reports primarily using SAS-EG, but also with other query and data management tools, including QL and open source languages.\nAnalysing FSD data and cleansing as required.\nDeveloping and applying knowledge and understanding of FSD and other Victoria Police systems and datasets, integrating data from multiple sources into cohesive, business-oriented outputs.\nLiaising and working with VPFSD clients to produce tailored reports, often within short timeframes.\nLiaising and working with other partners within VPFSD and Victoria Police more broadly on projects relating to development of new business insights, applying contemporary analytics techniques to capitalise on data holdings.\n\nAs the successful applicant, you will have:\n\nA relevant tertiary qualification, preferably in data analytics and statistics.\nExperience in working in a scientific setting.\nHighly developed skills in developed queries and integrated analytics products within SAS, SQL and open source coding languages.\nStrong communication and engagement skills to glean analytics needs and present developed product.\nExcellent abilities to identify opportunities and develop methodologies to supply analytics to scientist and law enforcement consumers.\n\nRequirements and relevant information:\n\nPosition will be located at 31 Forensic Drive Macleod 3085.\nCommencing salary will be at base level of salary range.\nApplicants must be an Australian Citizen, Permanent Resident or hold a valid work permit or visa.\nThe successful candidate will be required to provide a DNA sample (buccal swab) for use in laboratory quality control procedures (elimination purposes only).\nThe successful candidate will be required to undergo pre-employment checks which may include fingerprint checks and misconduct screening.\n\nYour application must include:\n\nResume\nResponse to the Key Selection Criteria – found in the position description attached to the job advertisement.\n\nApplications close midnight, Thursday 26th November 2020.\nPlease Note: All applications will need to be submitted through the Job Skills Exchange (JSE) website or the Victorian Government careers website (Careers.vic). Applications will not be accepted via other platforms or email.\nFor further information on this role please contact: Tamara Fitzpatrick via email tamara.fitzpatrick@police.vic.gov.au\nIf you have a disability/medical condition and require a copy of this advertisement and attached documentation in an accessible format or would like to discuss an access requirements/reasonable adjustment for the recruitment process, please contact VPS Recruitment via email hr.fsd@police.vic.gov.au or on (03) 9450-9760.\n\nAbout Us:\nVictoria Police is a large organisation employing police, public servants and protective services officers. Victoria Police provides support to the community 24 hours a day, 365 days of the year.\nAt Victoria Police our goal is for our workforce to reflect the diverse community we serve. We continually seek to attract and retain a diverse workforce which includes people of all genders, ages, religions, disability, sexual orientation, family and caring responsibilities and cultures including people of Aboriginal and Torres Strait Islander heritage.\nVictoria Police is a contemporary and agile workplace and support flexible working arrangements\nFind out what it is like working as a Victorian Public Servant for Victoria Police: https://www.police.vic.gov.au/vps']"
337,"['Data Scientist, Senior Consultant']",['Na'],"[""Exciting 12 month fixed-term contract opportunity for a Senior Data Science Consultant\nYour new company\n\n\nThis well-known Financial Services organisation is seeking experienced Data Analyst / Data Scientist with relevant tertiary qualifications in Computer Science, Statistics / Machine Learning, quantitative finance and thrives in a challenging and dynamic collaborative environment.\n\nYour new role\n\nDevelop and embed forward-thinking, proactive approaches (e.g. predictive) to issue discovery, and have coverage for the caseload of more complex/involved events\nCome up with innovative and intuitive analytical methodologies to gain insights into complex populations and can triage and segment populations in rational fashion for potential testing\nLearn and consider the business requirements, governance processes and regulatory requirements regarding remediation events and help stakeholders understand data analysis assumptions, constraints and outputs\nBuild, test and document calculators/models used in customer remediation events and ensure that they comply with the Model Risk Policy\n\n\nWhat you'll need to succeed\n\nKnowledge of typical data sourcing / ETL requirement gathering, planning, risks, issues, and the presentation, communication and treatment of these\nStrong people leader with a passion for upskilling, providing feedback and mentoring your team as well as peers\nAwareness of ethical and regulatory constraints in utilising various data sets\nUnderstanding of statistical techniques and approaches and the application of these for customer event analysis\nAbility to develop high impact, high quality models and financial calculators, including rigor to validate/test modelling assumptions\nIntermediate proficiency in SQL and Coding abilities in either Python or R\nData visualisation (e.g. Tableau, Qlik)\n\n\nWhat you need to do now\n\n\nIf you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or contact Reece Curtis reece.curtis@hays.com.au if you have any questions/ queries.\n\nLHS 297508 #2427607""]"
338,['Machine Learning Engineer'],['Na'],"[""Daily Rate Contract - 3-6 months, due to start in November\n\nTech Stack; Python, SQL, Cloud Platform, Tensorflow\n\nAbout Our Client\nMy client is organisation I've worked with for over 2 years and is within the utilities industry.\n\nJob Description\nWorking closely with leadership team and to define product strategies from machine learning and computer vision perspectives\nBuilding and deploying fit for purpose deep learning solution using cloud resources to replace manual workflows\nWorking independently and part of client's teams, to design and develop advanced analytics proof of concepts and deployable solutions targeted at improving customer experience\nTraining machine learning algorithms using Tensorflow\nImproving the company's end-to-end machine learning pipeline from data acquisition to model evaluation and deployment\nWorking closely with the software integration team to integrate deep learning solutions into products and defining necessary APIs\nCreating and improving end-to-end scripts and frameworks for extracting useful imagery data\nQuick prototyping and implementation of new machine learning concepts\nProgramming vision inference algorithms and working closely with hardware development engineers to design suitable sensors and image capture strategies\nThe Successful Applicant\nExperience with the below tech stack and ideally a background in Electrical Engineering!\n\nCoding languages such as Python, SQL, Shell scripting etc\nML platforms such as Tensorflow, Pytorch etc\nCloud platforms such as AWS, GCP or Azure.\nBig Data Technologies likes Hadoop, Spark, SageMaker, S3, EC2 etc.\nWhat's on Offer\nContract position within a great organisation.\nContact:\nCharlotte Weston""]"
339,['Manager - Analytics & AI'],['Na'],"[""Date: 21-Nov-2020\n\nLocation:\nMelbourne, VIC, AU\n\nDepartment:Description:\nFlexibility, opportunity and incredible experiences are on offer through a career at Deloitte. We champion and support our talented people in achieving their career goals. Be a part of our journey, helping companies & communities to utilise their data and analytics resources to become more data and insight driven.\n\nAbout the team\n\nDo you want to leverage your skills and ideas to help companies solve complex problems? This is an opportunity to harness emerging technologies, frameworks and analytical techniques to address real world challenges and opportunities. You will be part of a close, collaborative team that identifies and builds solutions that are practical as well as visionary, and that make an impact that matters. As a Manager you will be an integral part of one of the fastest growing analytics teams in Australia contributing to the growth of our capability while delivering solutions in areas such as Machine Learning, Real-Time Decisioning, AI and NLP.\n\nWhat will your typical day look like?\n\nLead/support the definition of advanced analytics and AI strategy & define the roadmap for analytics success; lead data engineering & data science teams to deliver business outcomes; support the creation of proposals and RFP responses; contribute to thought leadership and build eminence in advanced analytics & AI execution.\n\nEnough about us let's talk about you.\n\nYou are someone who has:\n5-8 years of experience and proven track record of managing and delivering projects or streams of work within large projects\nStrong oral and written communication skills, including presentation skills (ie: MS PowerPoint)\nAbility to create critical collaterals for client workshops and customer interactive sessions\nStrong problem solving and troubleshooting skills with the ability to exercise mature judgment\nStrong track record in understanding business problems and implementing analytics solutions to solve them\nExperienced in working and managing senior technical and business stakeholders\nSupported business development activities through RFP’s or proposals\nAbility to lead technical teams made up of data engineers and data scientists to drive business outcomes\nAbility to coach and mentor cross-functional teams and operate autonomously\nTechnical experience in Data and Analytics domain, including Cloud technologies is an advantage\nBig4 consulting experience is highly desirable\nMinimum of BA/BSc degree in Computer Science, Engineering, or related field is required. Advanced degree (MA/MSc, equivalent or higher) is an advantage\nPassion to identify and grow new business opportunities and manage relationships internally and externally\n\nWhy Deloitte?\n\nAt Deloitte we create positively differentiated work experiences that enable our people to feel valued and achieve their full potential. We value difference and embrace people with diverse backgrounds and thinking styles. Knowing that people work best in different ways we are happy to discuss alternative arrangements if the working pattern you are looking for is not specifically indicated.""]"
